Date;coke;pep;apple;micro
09/11/2005;52.89973831;14.44992924;9.670000076;7.604326725
10/11/2005;53.65753555;14.48377419;9.619999886;7.626877785
11/11/2005;53.91476059;14.79849434;9.529999733;7.52765131
14/11/2005;53.97037125;13.71220779;9.06000042;7.708063126
15/11/2005;54.2693367;14.03369427;8.979999542;7.559224606
16/11/2005;53.46980286;13.73251057;8.770000458;7.608837128
17/11/2005;53.7131424;13.82726479;8.930000305;7.329198837
18/11/2005;54.33886719;13.84080029;9;6.846600533
21/11/2005;55.08273697;13.66144657;9.06000042;6.702270985
22/11/2005;54.71229172;13.30612278;8.979999542;6.616576195
23/11/2005;54.60746384;13.19444656;8.819999695;6.643637657
25/11/2005;54.74026871;13.19106007;8.829999924;6.634616852
28/11/2005;54.65637589;13.18090916;8.819999695;6.404592514
29/11/2005;54.76122284;12.9135685;8.760000229;6.228692055
30/11/2005;54.85207367;12.76129055;8.739999771;6.00317812
01/12/2005;55.40425873;12.73421478;8.75;5.962585926
02/12/2005;55.49511719;13.04893494;9.050000191;6.030240059
05/12/2005;54.74026871;12.92371845;8.989999771;5.949055672
06/12/2005;54.30691147;12.81542969;9;6.124956131
07/12/2005;54.08327866;12.8594265;9;6.075342655
08/12/2005;53.77572632;12.95756245;9.06000042;6.052791595
09/12/2005;54.41875839;13.19444656;9.319999695;6.260264397
12/12/2005;53.89454651;13.25535488;9.239999771;6.188099861
13/12/2005;53.78273392;13.35688496;9.199999809;6.124956131
14/12/2005;54.2020874;13.35688496;8.920000076;6.449696064
15/12/2005;54.16014862;13.28243256;9.18999958;5.931013584
16/12/2005;53.88056183;13.59376812;9.06000042;6.070832729
19/12/2005;54.21606064;13.6817503;8.869999886;5.967096329
20/12/2005;54.11821365;13.53624153;8.909999847;5.876890659
21/12/2005;54.55155563;13.66144657;9.170000076;6.129466534
22/12/2005;54.96393204;13.78665924;9.380000114;6.152017593
23/12/2005;54.93594742;13.82726479;9.390000343;6.093384266
27/12/2005;54.08327866;13.67159939;9.430000305;5.994158268
28/12/2005;54.65637589;13.65467739;9.510000229;6.133975983
29/12/2005;54.71929169;13.46855736;9.479999542;6.305366516
30/12/2005;54.1671257;13.34334183;9.239999771;6.19712019
03/01/2006;55.29242706;13.38395405;9.350000381;6.287325382
04/01/2006;55.01283646;13.40426064;9.619999886;6.364001274
05/01/2006;54.50961304;13.57684422;9.550000191;6.418123245
06/01/2006;54.95694351;13.8374176;9.75;6.71580267
09/01/2006;55.22950363;14.35179424;10.14999962;6.652657986
10/01/2006;54.88703537;14.21304798;10.21000004;6.67069912
11/01/2006;54.77521515;14.11255836;10.55000019;7.076623917
12/01/2006;54.30691147;14.08190536;10.71000004;6.986418724
13/01/2006;54.1671257;14.03081417;10.27000046;6.720312119
17/01/2006;53.88056183;13.98993492;9.899999619;6.548922062
18/01/2006;53.94348526;14.04103184;10.35999966;6.472247124
19/01/2006;53.75476074;14.15002918;10.30000019;6.571473122
20/01/2006;52.58755875;13.74467564;10.15999985;6.32340765
23/01/2006;52.90906143;13.79917812;10.28999996;6.309876919
24/01/2006;51.86066055;13.64588928;10.64999962;6.336939335
25/01/2006;51.0219574;14.36463833;10.59000015;6.210651398
26/01/2006;50.81227112;14.75637054;10.89999962;6.354979038
27/01/2006;50.77733994;14.6473608;10.85999966;6.309876919
30/01/2006;50.77733994;14.62691975;10.94999981;6.314388275
31/01/2006;50.84720612;14.69845772;10.94999981;6.467736721
01/02/2006;51.15471268;14.68142414;11.15999985;6.404592514
02/02/2006;50.42784882;14.44979382;11.19999981;6.291836262
03/02/2006;49.6939621;14.47363663;10.97000027;6.350469589
06/02/2006;49.7428894;14.44979382;10.86999989;6.476756573
07/02/2006;49.37945938;14.34419727;10.34000015;6.115934849
08/02/2006;49.62408447;14.32716846;10.35000038;6.088873386
09/02/2006;50.40688324;14.35781574;10.13000011;5.813746452
10/02/2006;50.74936295;14.46683216;9.819999695;5.840807915
13/02/2006;50.95903397;14.58945751;9.920000076;5.894931793
14/02/2006;51.51120377;14.89603233;10.06000042;5.719031334
15/02/2006;51.11279678;15.03909683;10.51000023;5.624314785
16/02/2006;51.05688477;15.11062717;10.88000011;5.475476265
17/02/2006;51.56013107;15.10381889;11.14000034;5.493517399
21/02/2006;51.16174316;14.98459435;10.52999973;5.461945057
22/02/2006;51.3305397;14.95393658;10.68999958;5.484496117
23/02/2006;51.8017807;14.79384232;10.68999958;5.430373192
24/02/2006;51.98464584;14.97097301;10.68000031;5.516067982
27/02/2006;51.82990265;15.14129162;10.84000015;5.750602245
28/02/2006;51.75959396;15.04931641;10.39999962;5.637845516
01/03/2006;51.81585312;14.98799992;10.89999962;5.723539829
02/03/2006;51.379776;14.79724407;10.72000027;5.669417858
03/03/2006;51.26021194;14.91305923;10.63000011;5.678438187
06/03/2006;50.60610199;14.87899303;10.64999962;5.484496117
07/03/2006;50.8311615;14.82789612;10.51000023;5.489006519
08/03/2006;50.90852356;14.81086731;10.75;5.452924728
09/03/2006;50.50057983;14.71208763;10.51000023;5.479985714
10/03/2006;50.86633301;14.96074963;10.59000015;5.371738911
13/03/2006;50.7045517;15.3047905;10.5;5.687458515
14/03/2006;51.71737671;15.38313484;10.72000027;5.958075523
15/03/2006;52.04795074;15.41379833;10.92000008;6.282815456
16/03/2006;52.67393494;15.32863998;11.01000023;6.224181652
17/03/2006;52.60361099;15.38994789;11.43999958;6.34595871
20/03/2006;52.75130844;15.07315445;12.10999966;6.350469589
21/03/2006;52.70207596;14.96756649;11.72999954;6.341449261
22/03/2006;53.50388718;15.0220623;11.92000008;6.382041454
23/03/2006;53.99623871;14.94712639;12.80000019;6.255754471
24/03/2006;54.01733398;14.94371414;13.19999981;6.219672203
27/03/2006;54.04548264;14.80405617;13.13000011;6.327917576
28/03/2006;53.66566849;14.63373756;12.86999989;6.273796082
29/03/2006;54.55187225;14.62011433;12.75;6.30085659
30/03/2006;53.82040787;14.52473354;12.72000027;6.309876919
31/03/2006;53.23662567;14.46683216;12.89999962;6.219672203
03/04/2006;53.34213257;14.61330509;12.89999962;6.215161324
04/04/2006;54.15800476;14.50770664;13.14000034;6.142996788
05/04/2006;54.48153687;14.53154945;13.27999973;6.079852581
06/04/2006;57.23868179;14.60308647;13.73999977;6.075342655
07/04/2006;56.99251938;14.33738518;13.64000034;6.097894669
10/04/2006;56.9573555;14.36804199;13.5;5.931013584
11/04/2006;56.82369614;14.21882343;13.15999985;5.908463001
12/04/2006;57.04175568;14.28399563;13.09000015;5.998667717
13/04/2006;56.95030975;14.23596954;13.39999962;6.012199879
17/04/2006;56.45092392;14.10905075;13.17000008;5.818257332
18/04/2006;57.38639069;14.29771996;13.89999962;6.133975983
19/04/2006;57.59035873;14.18108368;13.64000034;6.165548325
20/04/2006;58.09675598;14.37661934;13.96000004;6.260264397
21/04/2006;59.82703018;14.40749168;13.89000034;6.156527996
24/04/2006;60.10836411;14.11248302;13.48999977;6.084363461
25/04/2006;59.6511879;14.13306332;13.27000046;6.133975983
26/04/2006;60.15056992;14.10218716;13.19999981;6.097894669
27/04/2006;59.94657135;14.41777897;12.90999985;6.273796082
28/04/2006;60.08725357;14.66134262;12.93000031;6.400083065
01/05/2006;59.76371002;14.51725864;12.98999977;6.093384266
02/05/2006;59.43315506;14.45894051;13.18999958;6.052791595
03/05/2006;60.41781616;14.49325371;12.78999996;6.152017593
04/05/2006;60.81876755;14.58929348;13.15999985;5.903952122
05/05/2006;61.40251541;14.671628;13.46000004;6.657168388
08/05/2006;61.98629761;14.56871033;13.72999954;6.530880451
09/05/2006;61.59944534;14.49325371;12.93000031;6.729332924
10/05/2006;61.64871979;14.33545399;13.13000011;6.494797707
11/05/2006;61.31109238;14.41435051;12.61999989;6.269283772
12/05/2006;60.8890686;14.20852947;12.27999973;6.039260864
15/05/2006;61.27591705;14.51040363;12.06000042;6.04377079
16/05/2006;61.02270889;14.63389492;11.81999969;5.962585926
17/05/2006;59.69336319;14.34917831;11.71000004;5.845318317
18/05/2006;59.50246811;14.39377213;11.68000031;5.687458515
19/05/2006;59.61559296;14.34573746;12;5.516067982
22/05/2006;59.20546722;14.32173347;12.11999989;5.443903923
23/05/2006;59.00042343;14.31830025;12.02999973;5.511558533
24/05/2006;59.26911926;14.45894051;12.44999981;5.489006519
25/05/2006;58.87311172;14.57900906;13.22999954;5.791195393
26/05/2006;59.3044548;14.63732529;13.31000042;5.746092796
30/05/2006;59.01456833;14.59272861;12.82999992;5.669417858
31/05/2006;59.15598297;14.64761353;13.39999962;5.899441719
01/06/2006;59.7570076;14.82599163;13.56999969;5.867869854
02/06/2006;59.94794464;14.79512119;13.71000004;5.867869854
05/06/2006;58.65392303;14.56528854;12.72000027;5.651376247
06/06/2006;58.16603088;14.48638535;12.73999977;5.570192337
07/06/2006;56.80841446;14.71279335;13.11999989;5.556661129
08/06/2006;57.80542374;14.80883884;13.14000034;5.534109592
09/06/2006;56.97101974;14.75052643;12.97999954;5.516067982
12/06/2006;56.68110657;14.6544733;12.34000015;5.227410316
13/06/2006;56.53970337;14.56186008;12.77999973;5.254472733
14/06/2006;56.49727631;14.64761353;12.65999985;5.101122856
15/06/2006;57.20438004;14.77111053;12.61999989;5.186818123
16/06/2006;56.92861557;14.67505169;12.81999969;5.222900391
19/06/2006;56.16494751;14.51725864;12.35999966;5.024448395
20/06/2006;56.49020386;14.48296356;12.01000023;4.965814114
21/06/2006;56.85083008;14.50010872;12.44999981;5.056019783
22/06/2006;56.27806854;14.42120552;12.06000042;5.11916399
23/06/2006;56.5114212;14.3903389;12.02000046;5.14171505
26/06/2006;56.71647644;14.41777897;12.23999977;5.128185272
27/06/2006;55.64876175;14.28399563;12.03999996;4.992876053
28/06/2006;56.05887222;14.47266865;11.97000027;4.848547459
29/06/2006;57.38115311;14.71623039;13.02000046;5.177798271
30/06/2006;57.11245346;14.95977592;12.97000027;5.132695675
03/07/2006;57.35996246;14.94948483;12.81000042;5.272512436
05/07/2006;56.95689392;14.95977592;13;5.051510334
06/07/2006;57.55085373;15.01809502;13.43999958;5.069551468
07/07/2006;52.39610672;15.02495575;13.56999969;4.884629726
10/07/2006;51.696064;14.97350025;13.64999962;4.839526653
11/07/2006;51.68192673;15.28565979;13.61999989;4.835016727
12/07/2006;51.42030334;15.23214054;13.52999973;4.907180786
13/07/2006;50.64957809;15.19069672;13.27000046;4.920712471
14/07/2006;50.35965347;15.19760132;12.67000008;5.092103004
17/07/2006;49.96366882;15.35990238;12.42000008;5.056019783
18/07/2006;50.09801483;15.43587208;12.98999977;5.236431122
19/07/2006;50.21822357;15.98148441;13.60999966;5.452924728
20/07/2006;50.2747879;15.95730114;13.02000046;5.448413372
21/07/2006;50.00610352;16.17485809;12.73999977;5.322127342
24/07/2006;50.69200134;16.42349815;13.46000004;5.358208656
25/07/2006;48.16057205;16.60306549;13.64000034;5.448413372
26/07/2006;48.83231354;16.26465034;13.67000008;5.583722591
27/07/2006;49.32020569;16.30608368;13.42000008;5.561170578
28/07/2006;49.86468506;16.51327896;13.75;5.624314785
31/07/2006;49.77981949;16.49601173;13.65999985;5.389780045
01/08/2006;49.43335342;16.4062233;13.43999958;5.236431122
02/08/2006;49.22122955;16.28190994;13.68999958;5.529600143
03/08/2006;48.987854;16.30608368;13.51000023;5.610784054
04/08/2006;49.108078;16.312994;13.39000034;5.773154259
07/08/2006;48.78990173;16.34752274;13.28999996;5.642356873
08/08/2006;48.47875595;16.46148109;12.85000038;5.682949066
09/08/2006;48.29491425;16.34061623;13.21000004;5.597252369
10/08/2006;48.37271118;16.47874641;13.11999989;5.813746452
11/08/2006;48.45755005;16.37169456;12.93999958;5.836297989
14/08/2006;48.52118301;16.5616188;13.14000034;5.759624958
15/08/2006;49.34142303;16.80334854;13.71000004;5.931013584
16/08/2006;50.05558777;17.01744652;13.48999977;6.138486385
17/08/2006;50.3454895;16.96564674;13.72000027;6.309876919
18/08/2006;50.35258102;16.9207592;13.68000031;6.282815456
21/08/2006;50.28894043;16.80680275;13.5;6.120445251
22/08/2006;50.40915298;16.90004158;13.34000015;6.1114254
23/08/2006;50.06042099;16.9207592;12.94999981;5.858849049
24/08/2006;49.88959885;16.85860443;13.13000011;5.831787586
25/08/2006;49.76150131;16.8482399;13.36999989;5.840807915
28/08/2006;50.4874382;16.90694809;13.43000031;5.908463001
29/08/2006;50.96426392;16.90694809;13.78999996;5.876890659
30/08/2006;50.84328079;16.63759804;14.57999992;5.881401539
31/08/2006;51.02832413;16.81716156;14.92000008;5.818257332
01/09/2006;51.04254532;16.70320511;14.71000004;5.917482376
05/09/2006;50.77922821;16.6962986;14.97999954;5.867869854
06/09/2006;50.8859787;16.5512619;14.84000015;5.719031334
07/09/2006;50.2383461;16.540905;14.52999973;5.705499649
08/09/2006;50.89311218;16.88622284;14.65999985;5.935523987
11/09/2006;50.77922821;16.79644012;14.61999989;5.971606731
12/09/2006;51.64749527;16.85169411;14.80000019;6.278305054
13/09/2006;52.21684265;16.98291588;14.77000046;6.23771286
14/09/2006;52.33071518;16.97255898;15.02000046;6.449696064
15/09/2006;52.76483917;17.08651161;14.80000019;6.368510723
18/09/2006;52.58692169;16.8793087;15.14999962;6.282815456
19/09/2006;52.13143539;16.97600746;14.98999977;6.354979038
20/09/2006;52.25241852;16.76536369;15.06999969;6.661679268
21/09/2006;52.03180313;16.64449501;15.30000019;6.724822521
22/09/2006;52.0033226;16.540905;14.68999958;6.612065792
25/09/2006;52.45170212;16.55816841;15.06999969;6.657168388
26/09/2006;53.19898224;16.59961128;15;7.022500515
27/09/2006;53.12781143;16.70320511;15.10000038;7.013480186
28/09/2006;53.09222794;16.68938637;15.09000015;6.86464119
29/09/2006;52.96411133;16.7688179;14.77999973;6.810517788
02/10/2006;52.3734169;16.65831566;14.72999954;6.630105972
03/10/2006;52.68656158;16.44076538;14.43999958;6.765414715
04/10/2006;53.28440857;16.27845764;14.94999981;6.828558922
05/10/2006;54.03166962;16.0056591;15.09000015;6.742863655
06/10/2006;54.0530014;15.95040798;14.69999981;6.7789464
09/10/2006;53.9462471;16.12651443;14.64000034;6.918765545
10/10/2006;53.51922989;16.07471848;14.85999966;6.806006908
11/10/2006;53.71140289;16.14943695;14.97999954;6.77443552
12/10/2006;53.68293762;16.14249039;15;6.896213055
13/10/2006;53.66156769;16.30929756;13.48999977;7.157809734
16/10/2006;53.91066742;16.39270401;14.06000042;6.995438576
17/10/2006;53.9462471;16.39965248;13.88000011;6.882682323
18/10/2006;53.75408554;16.62902069;13.93000031;6.909744263
19/10/2006;54.37326431;16.65334511;14.09000015;6.878172398
20/10/2006;55.84644699;16.95221329;13.93999958;6.882682323
23/10/2006;56.99941635;16.96958923;14.06000042;6.887192726
24/10/2006;56.85706711;16.72284698;14.10000038;6.688739777
25/10/2006;56.55104446;16.77845383;13.93999958;6.436165333
26/10/2006;56.39447403;16.64292717;14.5;7.045052052
27/10/2006;56.18808365;16.56646729;14.43000031;6.90523386
30/10/2006;56.18097305;16.3649025;14.42000008;6.981908798
31/10/2006;56.10980225;16.51085854;14.19999981;6.954846859
01/11/2006;56.10980225;16.47958565;13.14000034;6.909744263
02/11/2006;56.13827133;16.4934864;13.18999958;6.99092865
03/11/2006;55.92477036;16.55604553;13.32999992;7.148788929
06/11/2006;56.64354324;16.49695778;13.51000023;7.081134319
07/11/2006;56.52257156;16.63249588;13.10000038;7.05858326
08/11/2006;56.52257156;16.43092918;13.30000019;7.157809734
09/11/2006;56.15250015;15.93049526;13.06000042;7.139767647
10/11/2006;56.3588829;15.97567844;12.85999966;7.401364326
13/11/2006;56.57950211;15.86446857;12.52999973;7.320178986
14/11/2006;56.99941635;16.04864693;13.14000034;7.414895058
15/11/2006;57.44065094;16.3301506;13.01000023;7.509610653
16/11/2006;57.14174271;16.50391006;12.93999958;7.487059116
17/11/2006;57.93170547;16.56646729;12.47000027;7.342730999
20/11/2006;57.91751099;16.59774017;12.97999954;7.491569519
21/11/2006;58.43280029;16.50391006;12.76000023;7.617857933
22/11/2006;58.31117249;16.52475739;12.68999958;7.762187004
24/11/2006;58.08213425;16.31624794;12.73999977;7.681001186
27/11/2006;57.42362213;16.12163162;12.34000015;7.396854401
28/11/2006;57.55249023;16.12511444;12.39000034;7.33371067
29/11/2006;57.96043777;16.25369644;12.31999969;7.478038788
30/11/2006;58.30400085;16.21546555;12.60999966;7.667470455
01/12/2006;57.24468231;16.18419456;12.43999958;7.730613708
04/12/2006;57.8960228;16.71589851;12.64999962;7.883963585
05/12/2006;57.65980911;16.78193092;13.06999969;7.933575153
06/12/2006;57.11588287;16.68462372;13.05000019;7.906516552
07/12/2006;56.94407272;16.69505119;12.89999962;7.902005196
08/12/2006;56.22835541;16.66724586;13.32999992;8.050843239
11/12/2006;56.43592453;16.6185894;13.22999954;8.09143734
12/12/2006;56.550457;16.67766762;12.89999962;7.915535927
13/12/2006;56.7221756;16.66724586;13.14999962;7.892985821
14/12/2006;56.37865829;16.71589851;13.11999989;7.902005196
15/12/2006;56.04941559;16.84448814;13.09000015;7.892985821
18/12/2006;56.07806015;16.7263279;13.53999996;7.644919395
19/12/2006;55.90625763;16.77150536;13.5;7.662959099
20/12/2006;56.42160416;16.66377068;13.48999977;7.599815845
21/12/2006;56.40727615;16.68114662;14.05000019;7.604326725
22/12/2006;56.07806015;16.58732033;13.89000034;7.61334753
26/12/2006;55.84902191;16.76107979;13.85999966;7.671980858
27/12/2006;56.16391373;17.02867699;14.28999996;7.820818901
28/12/2006;55.94205856;17.00434875;14.53999996;7.838860989
29/12/2006;55.7774353;16.92788887;14.10000038;7.775716305
03/01/2007;56.01361847;17.0182457;14.05000019;7.739634991
04/01/2007;55.79175568;17.34144783;14.35000038;7.802778721
05/01/2007;55.41240692;17.34144783;14.14000034;7.757676125
08/01/2007;55.53407669;17.40399742;14.10999966;7.753165722
09/01/2007;55.59849167;17.55690765;13.96000004;7.748654366
10/01/2007;55.72018814;17.61458397;13.89999962;7.906516552
11/01/2007;56.29276657;17.60060883;14.26000023;8.312438965
12/01/2007;56.80093384;17.6355648;14.59000015;8.15458107
16/01/2007;56.94407272;17.69148827;14.72999954;8.312438965
17/01/2007;56.47887421;18.02007866;14.72000027;8.407155037
18/01/2007;56.40727615;18.45353508;14.51000023;8.050843239
19/01/2007;56.7221756;18.70872688;14.59000015;8.001231194
22/01/2007;56.17822266;18.63881302;14.13000011;7.874942303
23/01/2007;56.43592453;18.65978622;14.38000011;7.915535927
24/01/2007;56.89399719;18.7192173;14.36999989;8.168109894
25/01/2007;56.550457;18.38363075;14.28999996;7.72159338
26/01/2007;56.3214035;18.36964798;14.28999996;7.586286068
29/01/2007;56.51462555;18.40809441;14.5;7.793758869
30/01/2007;53.46559906;18.59336472;14.52000046;7.541182518
31/01/2007;53.1792984;18.52695084;14.71000004;7.676490307
01/02/2007;52.95742416;18.48150826;14.31999969;7.703552246
